CMA Name (A1);Report Date (A2) [automatically extracted from bibliography];Terminology (A3);Implemented? (A4);Model (A5);Relatives (A6);Innovations vs Predecessors (A7);Data Type (B1);Content (B2);Detail (B3);Specification (B4);Specifity Level (B5);Structuring (B6);Data Structure (B7);Framed Purpose (C1);Traget Issues (C2);Examples (C3);Processing Algorithms (C4);Test Scenarios (C5);Evaluation (C6);First Year with Work on the CMA;Last Year with Work CMA;Repository;Occurs in Kotseruba and Tsotsos
ACNF;;trace of the reasoning;yes;"Biologically inspired; reconstructs different brain regions as modules. Federated Model: Cognitrons with Micor-tasks are hierachichally structured but also model each other";;;;"""The CBLP’s processes operate on a unit of information called a case. In our adaptive action selection mechanism, a case is represented as a triplet consisting of <problem description, solution, outcome>. A problem description includes the initial stale of the problem situation (the contents of the focus, relevant coalitions of codelets, and feature values of relevant concepts, relevant registers in working memory, etc.), one or more (sub)goals that need to be satisfied in uch a problem situation, and associated behavior streams (action plans) that achieve those goals. A solution is an action plan (behavior stream) whose execution beginning at the initial state of the problem achieves its stated sub)goal(s); ach of which in turn satisfying one or more of the innate drives which are that represent the primary motivation of the Cognitron. An outcome is the expected result (for example, feedback from a human) when the solution plan is applied n the initial state.""
"" A single interchange may not suffice to produce an appropriate new stream (action plan). But, episodic memory (implemented using case-based memory) stores the sequence of interchanges and the trace of the reasoning used in uilding a new behavior stream. This, along with the already acquired domain and control knowledge stored in the KB and CBLP modules, will help in the effective use of past experience to speed up the learning process.""
""Respectively, the ACNF and the Cognitron coalitions become emotionally aroused when they form semantic and episodic memories about situations that cause “stress” within an artificial neural system. Stress situations may involve a loss of resources, new data environments that are unfamiliar, new interfaces that are introduced into the environment or situations where the algorithms produced incorrect results. These cognitive representations of emotional situations letter referred to as memories about emotions rather than emotional memories""";;There is a codelet ontology, but I am unsure whther this is used for the metacognitive experiences at all;;;;CBR for improving learning;;;"Respectively, the ACNF and the Cognitron coalitions become emotionally aroused when they form semantic and episodic memories about situations that cause “stress” within an artificial neural system. Stress situations may involve a loss of resources, new data environments that are unfamiliar, new interfaces that are introduced into the environment or situations where the algorithms produced incorrect results. These cognitive representations of emotional situations letter referred to as memories about emotions rather than emotional memories
 A single interchange may not suffice to produce an appropriate new stream (action plan). But, episodic memory (implemented using case-based memory) stores the sequence of interchanges and the trace of the reasoning used in uilding a new behavior stream. This, along with the already acquired domain and control knowledge stored in the KB and CBLP modules, will help in the effective use of past experience to speed up the learning process.";;;"2010 (""Artificial Neural Emotions and Emotional Memory"" seems to be the first paper)";"2020 ("" Radically Simplifying Game Engines: AI Emotions & Game Self
Evolution "" seems to be the last paper)";;No
ACT-R;"2012 \cite{Reitter2012a}, 
2011 \cite{Birlo2011a}";"episodic information
mental state";"simulation of multi-agent game
theoretical";"forgetting as adaptation
Nelson-Narens Model";"ACT-R, ACT-UP
ACT-R, ACT-R/E";"n/a
metacognitive self module";"hybrid
symbolic";"episode strategy (for acquiring information about desired item location; ask or explore), duration
internal state as captured by special purpose buffers, long term memory; individual rule firings are NOT captured";"high-level, sparse information about episodes
low-level in principle as the meta state is a function of low level buffers";"not needed, episode structure is simple
none given";"application-specific
system-specific (ACT-R concepts)";"specific episodes, not linked to each other
unpecified";"unspecified; database of chunks?
unspecified; database of chunks?";"improving strategy selection in foraging game
HRI";"efficiency of foraging in a dynamic environment
perspective taking, self-model; probably model of other, and model of other's model of self etc.";"In general:
foraging game
object selection with disambiguation from perspective taking
However, these are not specific to the technique of interest.";"Storing episodes, linking them to their strategies, tracking success, and constructing an average episode from them
perspective taking, self-model; probably model of other, and model of other's model of self etc.";"foraging game
object selection";"pilot study with 6 humans and an agent; human-agent negotiation tend to end more satisfactory for both parties
simulation of a community of ACT-R agents, with a human-inspired forgetting parameter value optimal for ""small-world"" graphs";1993 (It is mentioned by Anderson in https://doi.org/10.1207/s15327051hci1204_5 that ACT-R was first conceptualized in Anderson, J. R. (1993).Rules of the mind. Hillsdale, NJ: Lawrence Erlbaum Associ-ates, Inc.);2024 (svn://act-r.psy.cmu.edu/actr7.x);svn://act-r.psy.cmu.edu/actr7.x;Yes
ALMA 2.0;2022;metareasoning, self-knowledge;yes;"Unified level

metacognitive loop (MCL) [3, 81]

[3] Michael Anderson and Donald Perlis. Logic, Self-Awareness and Self-Improvement: The metacognitive loop and the problem of brittleness. J. Logic Comput., 15(1):21–40, 2005.

[81] Matthew Schmill, Michael Anderson, Scott Fults, Darsana Josyula, Tim Oates, Don Perlis, Hamid Shahri, Shomir Wilson, and Dean Wright. The metacognitive loop and reasoning about anomalies. In Michael T Cox and Anita Raja, editors, Metareasoning: Thinking about Thinking, pages 183–198. MIT Press, March 2011.";"There is a predecessors called ALMA (1.0) [74, 75]

[74] Khemdut Purang. Alma/Carne: implementation of a time-situated metareasoner. In Proceedings 13th IEEE International Conference on Tools with Artificial Intelligence. ICTAI 2001, pages 103–110, November 2001.

[75] Khemdut Purang. Systems that detect and repair their own mistakes. PhD thesis, University of Maryland, College Park, 2001.";improved introspection abilities through augmentation of active logic formalism with quatation for nesting of expressions;symbolic;It covers the application of inference rules on available data over time steps;Individual inference steps are traced including internal parameters of the reasoner.;No. The logical part of the data must be conform with the ontology of the reasoner though. But ALMA is a general system and does not ship with a specific ontology, rather the user would define an ontology for a given application, and that would define some of the vocabulary in the traced data.;The data includes system/reasoner specific data.;ALMA records and manages so called \emph{prospects} which are abstract structures for storing formulas and other information related to an inference rule including internal data structures for the reasoner that are not aspects of logic. Prospects are generated for resolution, forward-if, and backward search inference rules which are at each step exhaustively applied to available data.;"ALMA uses hash tables for indexing the data in main memory, the implementation is called TommyDS [50].

[50] Andrea Mazzoleni. TommyDS. https://github.com/amadvance/tommyds/, 2018.";introspection, metareasoning in a logical language. but it is a general framework;The previous active logic formalism did not allow nesting of formulas and thus had only very limited introspection abilities.;Yes there are a lot of toy examples for illustration, highlighting different aspects of introspective reasoning using first order formulas.;Inference rules are applied to the data by the ALMA reasoner.;Yes, there are some example scenarios that include an initial knowledge base, some incremental changes, and the inference results. The test scenarios are concerned with default reasoning with nested beliefs, question answering and modeling agent beliefs.;There is a qualitative evaluation in terms of whether the ALMA 2.0 reasoner is able to reason about introspective aspects that it was not able to do before. And that it does. But there is no technical evaluation, nor an analytical comparison with other metareasoning approaches (differences are discussed in related work though);2001 (https://doi.org/10.1109/ICTAI.2001.974454 seems to be the first mention);2023 (Last push to the Github Repository was in 2023);https://github.com/mclumd/alma-2.0;No
ARMARX;2023;"memory system which is
- active
- episodic
- multi-modal
- associative
- introspective
===================
Sascha:
-""data tracing for high-level abilities such as reasoning, explanation, prospection,
augmentation or simulation""
- ""traces""
- monitor: ""monitor the system’s internal cognitive processes""
- maybe introspection: ""introspection is also strongly related to the ability to monitor
the system’s internal cognitive processes""
===================
[Daniel] meta note: The paper is rather focused on the design of a memory architecture in ArmarX, they motivate it with e.g. introspective abilities but do not explain much about introspective mechanisms.";Implemented;"Unified Level
Multi-Store Model: R. C. Atkinson, R. M. Shiffrin, Human memory: A proposed system and its
control processes., The Psychology of learning and motivation: Advances in
research and theory 2 (1968) pp. 89–105.";"They incrementally improve their own work.
[35] L. Bärmann, F. Peller-Konrad, S. Constantin, T. Asfour, A. Waibel, Deep
Episodic Memory for Verbalization of Robot Experience, IEEE Robotics
and Automation Letters 6 (2021) pp. 5808–5815. doi:10.1109/LRA.2021.
3085166.";The paper introduces notion of Working Memory. It is further concerned with the distributed architecture of the memory system. Also the commitment that all types of memory are episodic.;hybrid;the authors list object-level information, skills which are associated to executable code, a memory of grasping poses, system state including CPU load etc., vision data and robot state memory. However, the presented system is an extendable one, so there is no fixed commitment about what data is stored in the long-term memory.;There are no examples, only illustrative ones. The data can be in principle both higher and lower level. But nothing is written about internal state of skill execution or so. But in principle you could register a memory component for that too I guess.;No;There are no examples, could be both. e.g. sensor information I would say is to some extend system-specific. No mentions of detailed tracing of methods by name though, they rather use skills as an abstraction and other memory pieces may relate to code pieces indirectly via the skill afaik.;"They use their own data structures called ""ArmarX Interpretable Data Format (IDF)"" that represent entities evolving over time.";"At one point the authors write ""plain text"". I think what they mean is that individual data records are stored as individual files in the file system. Which seems odd to me. In the long term memory they appear to employ file compression methods -- they list JPEG, MPEG and ZIP). In idle state these files are used to train a ""deep episodic memory"" which the authors presented in their previous work.";No;memory should be distributed, access-efficient, associative, episodic, active and introspective;Only toy examples: Navigation and object detection. The examples are not specific to introspective abilities.;"As written before, they use machine learning to train a neural network. The algorithm might be detailed in their previous work. This work also briefly discusses querying the data, but rather informally. Also introspection is mentioned a couple of times. But rather motivational without providing details on algorithms.
""A special System State memory server can be used to watch the CPU and RAM usage and to change the behavior, e. g. to reduce or increase the maximum size of all memory servers running on this machine. Both, the working memory and the long-term memory hold the stored information episodically, i. e. they hold a dictionary mapping from timestamps to data instances. Additional meta-information such as the name of the provider or the time it took to transfer it to the memory can be used to analyze the data.""";No, there are only two illustrative toy examples which are only informally and briefly described. And they are not specific to the meta-cognitive ability of interest (i.e. introspection);Yes, there is a technical evaluation measuring the performance of the memory system empirically. There is also a mini case study with illustrative toy examples (but it is not very convincing).;2014 (https://doi.org/10.1515/itit-2014-1066 seems to be the first publication);2024 (gitlab is active);https://git.h2t.iar.kit.edu/groups/sw/armarx;No
BICA Family;"\cite{Samsonovich2013a}
\cite{Samsonovich2013b}
\cite{Samsonovich2009a}
\cite{Samsonovich2008a} 
\cite{Samsonovich2003a} 
\cite{Samsonovich2006a} 
\cite{Samsonovich2005a} ";"* Episodic-Memory, Mental state, I-Now, I-Past \cite{Samsonovich2013a}
* I-Meta \cite{Samsonovich2013b}
* Imaginary Self \cite{Samsonovich2005a}
* ""Frozen"" Mental state \cite{Kalish2010a}

-----------
Moral schema, Mental state, I-Meta, social reasoning, higher-order feeling, appraisal,   \cite{Samsonovich2013a}
(training) fluid intelligence (problems that are novel in their components, independent of previously acquired specific knowledge or the background) \cite{Samsonovich2013b}
the study introduced and designed architecture known as Constructor: a metacognitive architecture inspired by the conscious brain-mind that integrates multiple instances of the self with virtual reality. “The self” here refers to the notion of the minimal subject-self: the unique owner of experience and the author of voluntary actions \cite{Samsonovich2009a} 
Cognitive Constructor: The SRL assistant that we call Cognitive Constructor (CC) is based on the cognitive architecture GMU BICA\cite{Samsonovich2008a} 
";"Different implementations \cite{Samsonovich2013a}, but others, e.g. Constructor do not seem to be implemented  \cite{Samsonovich2009a}

---------
random social interactions in small groups, either homogeneous – including virtual agents only, or heterogeneous – including virtual agents and a human participant. The paradigm involves N actors interacting by means of M possible actions performed in discrete time t. in the present study were N = 3, M = 4 \cite{Samsonovich2013a}
";"* Biologically inspired with explicit mappings to the human brain \cite{Samsonovich2013a}
* ""True"" Metacognition: Cognition is not a separate module but turned on itself \cite{Samsonovich2009a}
* Mental state formalism is biologically inspired and they name supporting studies \citep{Samsonovich2009b}
Unififed Level

---------
builds on: GMU BICA and its variation called Constructor. inspired by human cognition, specifically how emotions and human cognition are intertwined from birth and develop inseparably over time. eBICA can be mapped onto the human brain structures as follows.  Working memory: activity in ventrolateral prefrontal cortex, .... Cognitive map for episodic and spatial reference memory: hippocampus,..... \cite{Samsonovich2013a}

based on studies that found working memory training using the dual N-back paradigm results in improvement of fluid intelligence \cite{Samsonovich2013b}
inspired by self-regulated learning (SRL). SRL is a general, ubiquitous in the human society paradigm of learning guided by metacognition, self-motivation and strategic action. \cite{Samsonovich2009a} 
Self-Regulated Learning (SRL) \cite{Samsonovich2008a} ";"BICA, eBICA, Constructor, Cognitive Constructor (family members)
GMU-BICA";"Simulationist Theory of Mind

active mental states are represented in virtual environment \cite{Samsonovich2009a}  
the integration of symbolic and connectionist representations at the top representational level \cite{Samsonovich2006a} ";"The virtual environment provides a symbolic representation of the current cognitive paradigm and is made directly accessible to the human interacting with the artifact. Also there is an interface with a subsymbolic level (mediated by primitives (functions) in procedural memory) \cite{Samsonovich2009a} 
At the top representational level, there is an integration of symbolic and connectionist components. On the symbolic side, the notion of Self and a formal system built on schemas (working memory, episodic memory, semantic memory, input-output buffer). The connectionist side incorporates neuromorphic cognitive maps: neural networks enabling associative indexing of symbolic memories, path-finding in cognitive spaces, and reinforcement learning (procedural memory, the driving engine, and the reward and punishment system). \cite{Samsonovich2006a} \cite{Samsonovich2005a} ";"*   ""Episodic memory stores inactive mental states clustered into episodes– previous contents of working memory. Therefore, episodic memory consists of similar structures to those found in working memory, that are ‘‘frozen’’ in long-term memory."" \cite{Samsonovich2013a}
*   ""Mental states switch their perspectives with time: I-Next becomes I-Now, I-Now becomes I-Previous, and I-Previous becomes one of I-Past, is deactivated and stored in episodic memory. Mental state dynamics is constrained by self-axioms (Samsonovich et al., 2009). Episodic memory is a collection of inactive mental states clustered into episodes previous states of working memory. These mental states, when become relevant, can be activated and retrieved back into working memory with an ‘‘I-Past’’ label."" \cite{Samsonovich2013a}
* Appraisals of self and of others, e.g., that the agent is exited \cite{Samsonovich2013a}
* ""Episodic Memory consists of groups of “frozen” mental states that were previously active (i.e., were present in working memory) and may become active again, although in a new for them status of the past. The notion of episodic memory includes not only retrospective memories of actual experiences attributed to the self (Tulving, 1983), but also prospective memories, including plans (Zimmer et al., 2001), and more generally, memories of any imaginary experiences (dreams), not all of which, however, may be remembered. "" \cite{Samsonovich2009a}
* The mental states such like ""I-Previous"" contain stuff like ""Verify hypothesis: Worried about wife; Answer: No""  \cite{Samsonovich2009a}
* Attitude (e,g, intended, previous) \cite{Samsonovich2009b}
* ""While the volume of working memory may be limited to a reasonably small number of mental states, like the “magic number” seven plus-minus two (Miller 1956, Lisman and Idiart 1995), the volume of episodic memory is virtually unlimited: the system should be able to remember its entire life experience."" \cite{Samsonovich2006a}
* ""Again, states in our framework are bound instances of schemas. One way to represent a schema is to view it as a graph, the nodes of which are associated with “terms”. Each term represents some mental category (and therefore refers to a schema associated with that category). The root term of a schema represents the mental category associated with this schema itself. A simplest design of a schema is just the root term. Each term, either in a schema or in a state, is an object (in the object-oriented-programming sense) with a standard set of slots that specify parameters of the term, including the name of a mental category, a mental perspective, an attitude, the mode and the status of binding, etc. To bind a schema means to assign particular values to parameters of its terms (not necessarily all parameters and all terms). Generally, a schema specifies constraints and relations among the valuesof parameters of its terms. In addition, it may specify the order in which the terms should be bound and “side effects” of binding: e.g., creation of related states, schemas, etc."" \cite{Samsonovich2003a}
* ""A given mental state represents a particular mental perspective of the Self, together with all experiences attributed to this instance of the Self"" \cite{Samsonovich2005a}


-------------
The mental state formalism in eBICA formalizes a view of simulationist Theory of Mind. The minimal self  is associated with a viewpoint, specifying the identity of the subject, the time, the place, etc. According to this attribution, all higher-level symbolic representations in working memory can be partitioned into ‘‘boxes’’ labeled in an intuitive self-explanatory manner: ‘‘I-Now’’, ‘‘I-Previous’’, ‘‘He-Now’’, and so on, accordingly to the represented mental perspectives. These ‘‘boxes’’ represent mental states. 
A schema is understood here as a universal form of all symbolic representations in eBICA. E.g., it is used to represent any concept, percept or category, including entities, properties, events, relations, etc., plus possibly non-conceptual knowledge or experiences, e.g., feelings.\cite{Samsonovich2013a}
the CC (Cognitive Constructor ) detects students' mental states as part of the intervention (Theory of Mind?). The accuracy of these mental states is verified by comparing them to evaluation that the students themselves complete. \cite{Samsonovich2008a} 
episodic memory is deactivation and storage of mental states found in working memory that are about to expire, also represents imaginary experiences such as previously considered goal situations. The volume of episodic memory is virtually unlimited: the system should be able to remember its entire life experience. Mental states in episodic memory can be viewed as organized into short sequences or clusters called episodes that once were co-active in working memory. \cite{Samsonovich2006a} 
";"Episodic memory stores inactive mental states clustered into episodes – previous contents of working memory \cite{Samsonovich2013a}
Experimental setup for study of interventions in math problem solving, implemented using a sequence of problems in high school algebra \cite{Samsonovich2008a} ";"* Mental State Formalism based on Theory of Mind \cite{Samsonovich2013a,Samsonovich2009b}


---------
The mental state formalism allows for the simulation of Theory of Mind. Mental states inherit content from each other. \cite{Samsonovich2013a}
schemas, organized into a semantic net? \cite{Samsonovich2009a} 
";Moral schemas that represent appraisals of appraisals which correspond to higher-order feelings, could be used to describe processes that are metaphorically linked to human cognition. \cite{Samsonovich2013a};"* Graphs linked as episodes \cite{Samsonovich2013a}
* ""groups of “frozen” mental states"" \cite{Samsonovich2009a}
* Mental states that are active in working memory form an episode \cite{Samsonovich2009b}
* Cognitive Maps encode the proximity of Episodic Memories to index them based on distances computed via neural networks \citep{Samsonovich2006a}
* ""The content of each mental state is a set of instances of schemas bound to the given mental perspective and to each other."" \cite{Samsonovich2006a}

------
A schema is defined by a template stored in semantic memory, is representable as a (hyper)graph consisting of nodes and links connecting them. It can be also represented as a table, in which the first row (the header) is a string of terminal nodes including the head and terminals. The rest (body) consists of internal nodes organized into rows of the table, each of which corresponds to a header of some other schema \cite{Samsonovich2013a}
(in the congnitive map, there is) a contextual map that indexes episodic memories (examples of dimensions for the contextual map would be: time and location). \cite{Samsonovich2006a} ";;"* Emotions as Cognition \cite{Samsonovich2013a}
* Training fluid intelligence \cite{Samsonovich2013b}
* Human-Level Learning, Metacognition, Self-Awareness \cite{Samsonovich2009a}
* Self-regulated Learning \cite{Samsonovich2009b}
* Consciousness \cite{Samsonovich2005b}
* Sense of Self for team behavior \cite{Samsonovich2003a}

------
introduce emotional elements at the core of virtually all basic cognitive process in BICA \cite{Samsonovich2013a}
tried to achieve fluid intelligence in artificial cognitive systems (here BICA) \cite{Samsonovich2013b}
used as an SRL assistant to students in mathematical problem solving paradigms \cite{Samsonovich2008a} 
";"* Remember what has been done before falling asleep \cite{Samsonovich2005a}

-----
the science of complex social emotions and their computational models is still at its infancy so they need to be improved. it aims to build a unifying cognitive theory of emotions \cite{Samsonovich2013a}
introduced Core Cognitive Competency (CCC) , the ""core social competency"" is a centerpiece and a vital part of CCC. The hypothesis is: there is a limited set of cognitive abilities, such that, once implemented in an agent, they will allow this agent to grow cognitively and socially up to the human level of intelligence, understood as intelligence in general rather than intelligence in a specific domain. \cite{Samsonovich2006a} ";"* Some small examples, but no running one  \cite{Samsonovich2009a}
* One very vague description about the CMA remembering the state before falling asleep


------
The paradigm consists of random social interactions in a small group. Groups were either homogeneous – including virtual agents only, or heterogeneous – including virtual agents and a human participant.  \cite{Samsonovich2013a}

“yes-no” game: a paradigm of learning how to solve problems that requires metacognition. The task for the agent in this game is to explain a given narrative. The only available actions for the agent are questions. only three possible answers can be given by the human participant who knows the story: “yes”, “no”, and “irrelevant”. \cite{Samsonovich2009a} 
Experimental setup for study of interventions in math problem solving, implemented using a sequence of problems in high school algebra \cite{Samsonovich2008a} ";"* ""In BICA, a metacognitive mental state that monitors and controls other active mental states in working memory is called I-Meta. It creates a token for each monitored mental state, and can be used, e.g., to optimize interactions among mental states. In our case, the task for I-Meta is to implement activity-driven self-organization. This task requires not only monitoring of mental states themselves, but also awareness of their substrates – parts of the system that need to be expanded or further augmented with available resources in response to detected demands. Details of operation of the metacognitive component should be developed based on empirical studies."" \cite{Samsonovich2013b}
* The states process stuff themselves \citep{Samsonovich2009b}
* Earlier, external ""drivers"" were responsible: ""From a computational point of view, we can say that our notion of a schema generalizes the notion of a production in Soar and the notion of a chunk in ACT-R: schemas and mental states are data structures rather than active elements. They need drivers in order to function. Here by a “driver” we refer to an active object (e.g., an executable function) that performs standard procedures of processing of charts representing mental perspectives, schemas, mental states, and the relations among them. Procedures are separate elements of our framework: they are scripts associated with drivers that represent basic metacognitive skills. Drivers and procedures constitute the content of the procedural memory. In particular, procedural memory in this framework includes the following drivers: Clock (chart status updating and subjective time flow), Predictor (probing candidates for mental states), Scanner (binding schemas), Completer (executing states), Terminator (eliminating states to keep pre-set memory limits for each chart), Stimulator (goal activation), and Ego, that performs a broad spectrum of tasks at a meta-cognitive level (voluntary actions, mental simulations, internal conflict resolution, self-evaluation, etc.). All drivers may work in parallel. In addition, most drivers may exist in multiple copies working in parallel. This circumstance makes the model suitable for implementation on parallel computers."" \cite{Samsonovich2003a}
* the “I-Meta” state is supposed to initiate planning processes in order to move from the “Now” state to imagined states that might be advantageous \cite{Samsonovich2002a}.
* I-Meta encourages further exploration of imaginary states that are closer to the goal

-------
Dynamics of eBICA in general develop as briefly outlined below. At the core is the standard cognitive cycle: perceive, understand, generate ideas of possible actions, select intention consistent with working scenario, commit the intended action, check the outcome against expectation, and resolve surprises, if any. \cite{Samsonovich2013a}
";"N-back test, and An example of a test that looks similar to APM (Raven’s Advanced Progressive Matrices) \cite{Samsonovich2013b}
* Navigation in CASTLE \citep{Kalish2010a}";"not used but mentioned two test: “breaks of presence” and “surprise mirror tests”. There is a close relation between the feeling of self-presence in virtual reality, and the feeling of another agency present in virtual reality. Both phenomena can be measured using “breaks of presence” and “surprise mirror tests” sensitive to key aspects of the minimal self. \cite{Samsonovich2009a} 
* Showed that I-Meta is useful for navigation \citep{Kalish2010a}";"2002 (""General Purpose Meta-Cognitive Systems: From Philosophical Ideas to a Computational Framework"" seems to be the first work)";2024 (https://link.springer.com/article/10.1134/S1054661824700640 is on eBICA);;yes
