CMA Name (A1);Report Date (A2) [automatically extracted from bibliography];Terminology (A3);Implemented? (A4);Model (A5);Relatives (A6);Innovations vs Predecessors (A7);Data Type (B1);Content (B2);Detail (B3);Specification (B4);Specifity Level (B5);Structuring (B6);Data Structure (B7);Framed Purpose (C1);Traget Issues (C2);Examples (C3);Processing Algorithms (C4);Test Scenarios (C5);Evaluation (C6);First Year with Work on the CMA;Last Year with Work CMA;Repository;Occurs in Kotseruba and Tsotsos
CARINA;2018 \cite{MaderaDoval2018a, Florez2018a, caro2018introduction } -- 2019 \cite{CaroPineres2019a};Self-model, meta-level, Introspective monitoring, performance profile, reasoning trace (internal representation) \cite{CaroPineres2019a};Implemented \cite{CaroPineres2019a};Nelson Narens;MISM (framework);Formalization in Denotional Mathematics;Symbolic \cite{Florez2018a};"Metadata / Profiling data of cognitive functions (start and end time, active / inactive state, priority level, input parameters, output parameters, preconditional mental state, postconditional mental state, goals, subgoals, rules fired to achieve the main goal, state sequence, order of cognitive tasks, feeling of confidence)
- emotion in this context are happiness, sadness, anger fear which is scalled by an number between 0 and 1. Emotions change the behaviour of Cmattie, e.g. it's reponsivness to a specific contact, if it ""feels guilty"" for not answering it ";;"•        Denotational semantics \cite{Florez2018a}
•        Profiling data has some ontological representation \cite{MaderaDoval2018a}
";System specific \cite{Florez2018a};;"•        “In Carina episodic memory is implemented as a Case-Based Reasoning System (CBR) and contains cases that represent events. An event consists of detailed sensoryperceptual information on recent experience (Burgess, Becker, King, & O’Keefe, 2001), which includes perception, motor commands, and internal data structures (Crystal, 2009; Tulving, 1983). Episodic memory is designed to support semantic memory (Conway, 2001; Eichenbaum, 2000). In this sense, episodic memory activity in Carina is analogous to the memory activity concentrated in the hippocampus.” \cite{CaroPineres2019a}
•        Linked List of Tuples \cite{Florez2018a}";"•        Anomaly detection \cite{MaderaDoval2018a}
•        Reasoning Failure handling and explanation \cite{caro2018introduction}";"•        “The main objective of the meta-level control is to improve the quality of decisions made by the system.” \cite{CaroPineres2019a}
•        Deciding to stop planning processes \cite{caro2018introduction}
";Yes, a scenario covering perception \cite{Florez2018a};"•        “Thus, each cognitive task executed in the object level has a performance profile that is continuously updated in the metalevel. The performance profile is used to evaluate the results of each reasoning task. For example, a robot explores a building and uses its current map of each floor by predicting what kind of room it will find at each location. The performance profile summarizes how well the reasoning is performing and may include its prediction accuracy of what it finds when it opens a door.” \cite{CaroPineres2019a}
•        “The Sensor has the function of monitoring the profiles of cognitive tasks in order to detect disturbances or anomalies that may represent reasoning failures produced by the cognitive task. FailureDetection reads the properties of a Sensor. If the Sensor finds a discrepancy between observations and expectationsregarding the performance of the CognitiveTask, then FailureDetection detects a ReasoningFailure in the CognitiveTask being monitored. FailureExplanation generates an Explanation of the cause of the ReasoningFailure having as inputs the assessment of the failure and reading the ReasoningTrace. GoalGeneration produces new goals based on the Explanation forsolving the failure detected. In the case of the robot, an explanation might be that its map is incorrect, and it needs to add more details to it (new goal). For example, this building might be an exception to the norm on which its map is based. Figure 2 shows the specification of the introspective monitoring process in CARINA.” \cite{CaroPineres2019a}
•        Trace inspection via Prolog rules \cite{CaroPineres2019a}
";;Kinda, the compare the expected runtimes of cognitive functions with the actual ones \cite{Florez2018a};"2013 (""Metamemory for Information Retrieval from Long-term Memory in Artificial Cognitive Systems,"" seems to be the first publication)";2022 (https://www.mdpi.com/2079-3200/10/4/113 seems to be the last publication on this);jalheart/CarinaCore: CARINA: A cognitive architecture for artificial intelligent agents in smart educational environments;No
CLARION;"
2018 \cite{sun2018computational},
2006 \cite{Sun2006a}, 2005 \cite{Sun2005a} (~same paper) ";Monitoring buffer;"theoretical
implemented";"essential needs, pyramid of needs, motivational process, implicit/explicit process
unspecified

---
multiple psychological theories mentioned to emphasise on (separate) motivational and metacognitive processes and how they interact with other (regular) cognitive processes. also pointed that motivational and metacognition are explicit and implicit as well so. \cite{Sun2018a}
Nelseon Narens Model";"not predecessors but competition: ACT-R, CogAff, Psi
unspecified";"motivational subsystem
unspecified

---
The main innovations in Clarion are the dual-representational structure that combines implicit and explicit processes across cognitive, and extensive and core role of motivational, and metacognitive sub-systems. \cite{Sun2018a}";"hybrid
hybrid

---
hybrid: dual representational structure (explicit (symbolic or localist) and implicit (subsymbolic, distributed representation provided, for example, by a backpropagation network)) in each subsystems. \cite{Sun2005a} ";"""warmth"" to problem solution
absolute/relative strength of conclusions; success rate; chunks inferred";"steps (results from subsym nets or rule firings)
-""-";"
-""-";System specific (warmth is a calculated value);"sequence of last N episodes
-""-";"unclear but likely not KGs
-""-

---
knowledge is stored in the non-action-centered subsystem (a memory system) that includes neural networks for implicit memory (associative memory networks) and symbolic rules for explicit memory (associative rules). \cite{Sun2020a}";"In general:
explaining goal creation and management in humans through a computational model
explaining human metacognitive performance, especially errors
But the technique of interest is not explained further.";"-""-
-""-";"yes
yes

---
warmth rating in problem (puzzle) solving, in the task of Metcalfe. \cite{Sun2005a}
";"In general:

Q-learning, rule learning via chunking
-""-

---
Q-learning (through a Boltzmann distribution of Q values) and action decision making mechanism. \cite{Sun2005a}

Unclear w.r.t. to the technique of interest.";"In general: replicating human data with an agent
-""-";"yes, agents match human performance
yes, agents match human performance, esp. errors

---
reported that system evaluations and simulations confirmed predictions showing that lower warmth ratings correlate with correct answers in problem-solving task. \cite{Sun2005a}";1996 (https://doi.org/10.1109/ICNN.1996.549047 seems to be the first publication);2024 (The official python implementation has ongiong work: https://github.com/cmekik/pyClarion/tree/v2409);https://github.com/cmekik/pyClarion;yes
CRAM;;Metacognitive Experiences, trace, episodic memory \cite{Nolte2023a};not implemented;"Explicit Mirror of Human Cognition using an expert taxonomy \cite{Nolte2023}
Nelson Narens";;;Symbolic (ontology) plus sub-symbolic associated data;"(Mental) Event Type, Participancy (Agent, Input such as Premises or Options, Output such as Conclusions or Decisions, Sender, Receiver), Causality and Composition; Component Telemetry, Information flow and transformation; Memory State; Relationship between mental and physical actions";Flexible;OWL Ontology;Antropomorphic and optionally System-specific via a software model;Knowledge Graph with possibly sequential, composite, parallel or interleaved events;OWL ABox;Standardization, Component Orchestration;;yes, but only for representation;only query examples;no;Qualitatively via Competency Questions;2010 (https://doi.org/10.1109/IROS.2010.5650146 seems to be the first publication);2024 (https://github.com/cram2/cram/tree/devel has work on it);https://github.com/cram2/cram;yes
FAtiMA;;Autobiographical Memory;implemented;"OCC Model of Emotions
Unififed Level";;;symbolic?;Emotions of the agent linked to the causing event;Only emotions, therefore few details;OCC model emotions;Anthropomorphic (emotions);;;Creating a toolkit to develop different cognitive architectures;"""Sports Team Manager is also able to take full advantage of the Autobiographic Memory component of FAtiMA. Because each of the player’s decisions is saved into the character’s memory, a history of events can be preserved. As such, it can also be reloaded in further play sessions, allowing for the possibility of a persistent game emotional state and decision making""";"""Sports Team Manager is also able to take full advantage of the Autobiographic Memory component of FAtiMA. Because each of the player’s decisions is saved into the character’s memory, a history of events can be preserved. As such, it can also be reloaded in further play sessions, allowing for the possibility of a persistent game emotional state and decision making""";;;Case studies;"2005 (""FAtiMA Toolkit: Toward an Accessible Tool for the Development of Socio-emotional Agents"" says this)";2024 (github https://github.com/GAIPS/FAtiMA-Toolkit has work on it);https://github.com/GAIPS/FAtiMA-Toolkit;No
FORR;;trace, history;implemented;Nelson Narens;;;;"""After each task, the object level forwards to the metareasoning level the history and outcome of the task, the computational resources consumed, and the contribution of each heuristic to each decision.""";;;system-specific;;;;"* FORR addresses a problem class (a set of similar problems). Metareasoning assesses the program ’ s skill within that class and the effectiveness of each procedure there. Metareasoning also determines whether to continue learning about the class, to stop, or to restart the entire learning process. Most dramatically, for a given class, metarea soning can reformulate the object level to eliminate ineffective procedures and favor superior ones.
* FORR ’ s metareasoning extracts training instances from the (likely imperfect) trace of each solved problem during learning. A  training instance  is a problem state, the available choices there, and the decision made by the model of expertise. A  positive  training instance selects a correct action; a  negative  training instance does not. Weight learning judges the performance of Advisors on training instances. ";;"""Tier-3 Advisors’ opinions express preference strengths that are 
combines with weights during voting to select an action. A FORR-based system learns 
those weights from traces of its problem-solving behavior. "" \citep{Samsonovich2010}";;One experiment on board games but not specific to us;"1991 (according to ""https://link.springer.com/article/10.1007/BF02454222"")";2024 (Semaforr, a forr cognitive architecture, has work on it: https://github.com/RajKorpan/semaforr);https://github.com/RajKorpan/semaforr;yes
H-Cogaff;"2018 \cite{Kennedy2018computational}
2011 \cite{Kennedy2011a}, 2010 \cite{Kennedy2010a},
2005 \cite{Sloman2005a}";traces, representation;"theoretical
theoretical, maybe some simulation work
theoretical";"appraisal theory, action readiness, CEOS model of hard to maintain behavioral change, PRIME model of motivation
unspecified
perceptual pathways
Single Meta-Level";"unspecified
CoxRaja2007, Emotion machine
unspecified";"unspecified
meta-level modules as similar to object-level, distributed meta-management
previous architectures viewed as CogAff subsets; multi-abstraction-level perception and action";"unspecified
symbolic
unspecified";"""attention focus and current potential actions""
""recently fired rules"", short term memory contents
unspecified";"unspecified
low-level
unspecified";"unspecified
ontology of mental states is mentioned
unspecified";"unspecified
system-specific
unspecified";"unspecified
continuous
unspecified";"unspecified
unspecified
unspecified";"computational model of emotion regulation
self-protection, explainability
unspecified";"emotions as involuntary, needing to be counteracted by ""affective force""
resilience of meta-level(s) to failure
unspecified";Yes, for self explanation \cite{Kennedy2011a}, but not very detailed;"symbolic, use trace of reasoning to decide if disturbance is inner/outer caused
trace inspection, rule learning(?)
unspecified";No;"no
no
unspecified (no; this seems a position paper)";1991 (According to https://cogaffarchive.org/#start);2016 (Apparently the last update on the website https://cogaffarchive.org/);;yes
ISAAC;1997 \cite{Moorman1997a};"Reflection, most importantly: ""metareasoning representation""
==================
Sascha:
""reasoning traces"" (p. 162)
""keeping Track"": "".... the inspector task is responsible for keeping track of the activity of the system, including which supertasks are being called upong."" p. 217

For future uses of this data the thesis uses ""reflection""
==================
meta comment: A quite comprehensive knowledge-driven framework. Unfortunately I do not see much details about the reflection process! Also there are no concrete examples of traces.";Both. Chapter IV proposes a theory, and VII its implementation.;"There are many works in Psychology that inspired this work. Chapter III is full of references and statements about how some work was inspiring the author. These include:
- ""substrata factor theory"" Holmes (1953)
- ""story grammar theory"" Rumelhart (1977)";"Inspired by:
- BORIS model by Dyer, M. (1983). In-Depth Understanding. MIT Press, Cambridge.
- ALEC by Simina, M. and Kolodner, J. L. (1997). Creative design: Reasoning and understanding. In Proceedings of ICCBR-97.";"- ISAAC can handle novel concepts, BORIS not (BORIS is not a creative reader)
- ALEC is a design system, ISAAC for understanding";Symbolic (semantic network);"It covers reasoning traces which are lists of ""conceptual nodes"" representing the history of the reader's actions and their results as well as ""control messages"". New concepts are created on the fly that represent evolution of understanding during course of understanding text.

"" The reasoning trace is a list of conceptual nodes representing the history of the
 reader's actions which were undertaken to arrive at a comprehension of the story.
 In particular, the specific actions which were controlled by the control supertask are
 maintained in this reasoning trace. Another possibility is that all actions performed
 by the reader could be recorded. However, the reasoning trace represents the level
 of behavior which the reader can actively reflect on; the control supertask and the
 actions it controls best captures this level of description. Future work and experi
mentation with the model and with human performance data should be able to reveal
 how accurate this claim is.""";Rather higher-level, conceptual knowledge. There is no example of traced data.;Yes, semantic networks are used, but no full formal definition of traced data is given. The author uses an ontology though. But it is mostly informally described.;Pretty sure not system specific, no full example is given.;"Frames in a semantic network. Temporal relations are asserted between concepts to represent temporal evolution of knowledge.

""The reasoning trace is a list of conceptual nodes representing the history of the
 reader's actions which were undertaken to arrive at a comprehension of the story.
 In particular, the specific actions which were controlled by the control supertask are
 maintained in this reasoning trace. Another possibility is that all actions performed
 by the reader could be recorded. However, the reasoning trace represents the level
 of behavior which the reader can actively reflect on; the control supertask and the
 actions it controls best captures this level of description. Future work and experi
mentation with the model and with human performance data should be able to reveal
 how accurate this claim is.""

""At the top-most level, the concepts within the theory can be seen as being rep
resented in a standard frame-slot-filler style of notation. However, the underlying
 representation is a conceptual graph—every frame, every slot, and every filler exists
 in the knowledge base as specific nodes in the graph. Slots are nodes which act as
 relationships between other nodes within the knowledge system. In addition to the
 actual representation, there are certain elements which all concepts share. First, all
 concepts possess a current function. This represents which known role the concepts
 is filling at the current point in reasoning. Second, supporting this is the idea that
 certain slots represent primary attributes—those features of the concept which al
low it to accomplish its function. Finally, the remaining slots represent secondary
 attributes—features of the concept which are known but which are not currently
 contributing to the explanation of how it achieves its function""";"The data is stored using the MOORE memory system which is designed for semantic networks (Ram & Francis, 1996).

Ram, A. and Francis, Jr., A. G. (1996). Multi-plan retrieval and adaptation’ in In Leake, D. B, editor, Case-Based Reasoning: an experience-based agent. Experiences, Lessons, & Future Directions. AAAI Press, Menlo Park, CA.";Creative understanding in reading tasks;"As far as I can see the aspect of ""creativity"" is probably the main thing that the author improved over related work. So that the system can handle text with novel concepts.";Yes, the author uses sentences taken from short stories for illustration.;A custom algorithm for text comprehension which is described in this work.;Yes, the author uses short stories, and demonstrated question answering capabilities. But the tests do not address meta-cognitive abilities directly as far as I can see.;There is a qualitative evaluation of the system answering some types of questions after processing a short story. No separate evaluation of meta-cognitive capabilities is done;"1992 ("" A New Perspective on Story Understanding"" seems to be the first paper)";"1997 (""A Functional Theory of Creative Reading: Process, Knowledge, and Evaluation"" seems to be the last paper)";;no
MAMID;"Robin: 2005 (Hudlicka)
==============
Daniel:";"Robin: cognitive-affective, feeling of confidence (FOC), emotion-focused coping
================
Daniel: metacognition (the authors consider a subset of metacognitive functions)";"Robin: no (in the paper they write that they plan to implement it for a ""NASA scenario"" whatever that is)
==============
Daniel: theoretical";"Robin: feeling of confidence (e.g. Narens 94)
Nelson and Narens
=====================
Daniel: 
Wells’ and Matthews S-REF model (Wells, A. 2000. Emotional Metacognition.)";"Robin: not mentioned
=================
Daniel: No";"Robin: extension of MAMID for ""some"" metacognitive functions
================
Daniel: Not applicable";"Robin: Symbolic KB with rules + beliefs and knowledge about cognitions
=============
Daniel: Unclear";"Robin: influence of FOC on accepting decisions, interactions between metacognition and emotion
==============
Daniel: Unclear, the authors write that ""beliefs and knowledge about cognitions"" is stored in a ""belief net"". And they consider metacognitive monitoring strategies. I guess the strategy would then determine what exactly is monitored.";"Robin: ?
=============
Daniel: Unclear";"Robin: No formalism is used, the paper is a roadmap outlining an idea and future work
===================
Daniel: No";;"Robin:
- the different components of the congitive architecture have their own long-term memory
- attributes of mental constructs: familiarity, novelty, salience, ..
================
Daniel: Unclear";"Robin:
- not defined
- only mentioned: rules, belief networks, situations, expactation, goals
====================
Daniel:
There was no implementation when the paper was published.";"Robin:
- explaining human behaviour
- first usecase: simulate peacekeeping of army commanders (with US military)
====================
Daniel:
Explaining human behavior, social agency";"Robin:
==============
Daniel: Modeling interactions between metacognition and affective processes to provide more realistic model of human behavior.";"Robin: No, there is no full discussions of scenarios for the metacognitive component
==================
Daniel: No. The original MAMID publication had a peacekeeping/military scenario though.";"Robin: not applicable
===================
Daniel: No implementation";"Robin: not discussed
============
Daniel: No";"Robin: none
============
Daniel: No";2000 (https://cdn.aaai.org/Symposia/Fall/2000/FS-00-03/FS00-03-010.pdf seems to be the first paper);"2023 ("" Emotions in affective human-computer interaction"" is the last paper I found)";;yes
MCL Family;2017 \cite{MBale2017a};"introspection, self-improvement\citepMBale2017a}
 monitoring \citep{Schmill2007a}
Episodic memory \citep{MBale2014a}";implemented (at least partly Kasai is implemented but not the full GPME agent), also in other instances \citep{Schmill2007a}\citepMBale2017a};"Single Meta-level \citep{Schmill2007a}

Mirror system in the context of social cognition [20] \citep{MBale2017a}

[20] G. Rizzolatti and M. Fabbri-Destro, The mirror system and its role in social cognition., Curr. Opin. Neurobiol., vol. 18, no. 2, pp. 179–84, Apr. 2008.";"There is a detailed comparison with other CCAs in related work. None was mentioned as direct predecessor or competitor. \citep{MBale2017a}

* PRODIGY, SNePS, PRS (competitors) \citep{Schmill2007a}";"Not applicable. \citep{MBale2017a}

* Continous metacognition (""loop"") \citep{Schmill2007a}

MCL2 \citep{Schmill2007a} vs. GPME \citep{MBale2014a}: The latter adds episodic memory";"hybrid: neural networks, plus some symbolic structuring on top \citep{MBale2014a,MBale2017a}

Symbolic (ontology) \citep{Schmill2007a}";"observations at a given time instant are collected in so called frames which are organized into episodes. Sets of episodes that share some properties are further organized into cases. \citep{MBale2017a}

*Indications (including expectations, monitored data), Failures, Responses \citep{Schmill2007a}

Frames are interconnected via temporal, causative, attributive, spatial, order and composition links \citep{MBale2014a}";"higher-level -- things that can be perceived \citep{MBale2017a}

* Unclear \citep{Schmill2007a}";"No \citepMBale2017a}

* 3 different interconnected ontologies \citep{Schmill2007a}";"More general as only perceived characteristics are considered. Yes, Figure 3.35 shows an example. \citep{MBale2017a}
* Anthropomorphic \citep{Schmill2007a}";"The author uses a custom data structure called ""Kasai"" [3] which is designed to extract grammatical rules from observational data. It uses an artificial neural networks and augments them with state-machine characteristics. \citep{MBale2017a}

[3] K. M. M’Balé, System, method and algorithm to Analyze Data Series to Create a Set of Rules, Patent Pending, 2017.

Frames are sorted into Clusters with the size of some prime number, with one new member representing the cluster and containing the most relevant information \citep{MBale2014a}

Episodes begin when an anomaly is detected and end when ""the anomaly is no longer detected tor decays"" \citep{MBale2014a}

""Episodes with similar anomaly signatures and similar 
data patterns are clustered into a Case. A case is equivalent 
to a cluster, but its members are episodes (sets of sequential 
frames). Therefore, the case centroid is an artificial or 
abstract episode that contains the most significant 
information from each member, where significance is a 
function of the anomaly signature.  "" \citep{MBale2014a}";"The Kasai data structure is used. The vision is that this data structure is directly implemented in hardware circuits. There is a conceptual circuit design listed, but no prototype was produced so far. \citep{MBale2017a}

* Instantiated ontology \citep{Schmill2007a}";"observational learning \citep{MBale2017a}

* Reasoning about failures";"it is not mentioned explicitly how this work enhances state of the art in observational learning. It is a proposal for a neurosymbolic architecture which I think is the main novelty.
* AI systems are brittle and must self adapt. \citep{Schmill2007a}";"No \citep{MBale2017a}

Yes, Bolo player with an Unanticipated State Change and ALFRED \citep{MBale2017a}";"machine learning, plus a ""Behavior Composition"" heuristic is used to create the episodic structure, and to cluster the episodes into cases. GPME then uses case-cased reasoning for selection of cases based on estimated utility and reward.\citep{MBale2017a}

* The ontologies map (although not directly) from indications to possible failures to responses. \citep{Schmill2007a}

* In GPME, the situation is different: four different types of anaomalies are detected and managed via the ontology";No;Partly. There is only an evaluation for the Kasai data structure with some test cases including a comparison to Weka system for the domain of weather prediction.;"2005 (""Logic, self-awareness and Self-improvement: the Metacognitive Loop and the Problem of Brittleness"" seems to be the first paper)";"2017 (""Behavior oriented intelligence"" seems to be the last publication)";;no
Meta-AQUA;;"•        Introspective Monitoring, trace, trace meta-explanation pattern (TMXP), introspective meta-explanation pattern (IMXP) \cite{Cox2011c}
•        Models of self, representation \cite{Gordon2011a}";Implemented (there is a Github Repository);Single Meta-Level;Aqua \cite{Ram1995b};Introspective Learning Strategy construction \cite{Ram1995b};Symbolic \cite{Cox2011c};"•        (Faulty) Reasoning events \cite{Cox2011a}
•        Failure Symptoms, Faults, Learning Goals \cite{Cox2007b}
•        Trace Meta XPs (“how a system draws conclusions”) vs. Introspective Meta-XPs (“why these conclusions fail”) \cite{Ram1995b}
•        Main results and side effects \cite{Ram1995b}
•        “These decide compute combinations are chained into threads of reasoning such that each one initiates the goal that drives the next.” \cite{Ram1995b}
•        “A Trace Meta XP, representing the trace of the reasoning process, is a chain of decide compute nodes (D C NODES). These nodes record the processes that Multiformulate the knowledge goals of a system, together with the results and reasons for performing such mental actions.” \cite{Ram1995b}
";"•        Mixed (Both events of cognitive functions such as “Memory Retrieval” But also the underlying Knowledge, e.g., “Tank low”) \cite{Cox2011d}
•        Mixed (Both what happened, e.g., expectation failures, and the underlying data. However, not of high frequency, i.e., not every single reasoning step) \cite{Cox2007b}
";•        Explanation Pattern Theory after \textcite{Schank1986a} \cite{Ram1995b};•        Anthropomorphic \cite{Cox2011d} \cite{Cox2007b};;•        Graph-based \cite{Cox2011d} \cite{Cox2007b};"•        Introspective Learning, \cite{Cox2011a} \cite{Ram1995b}
•        Explainability, Self-Explanation \cite{Cox2011d}
";"•        Explaining unusual events \cite{Cox2011c}
•        Learning goal formulation, Introspective Blame assignment, learning strategy construction \cite{Cox2005a} \cite{Cox2007b} \cite{Ram1995b}
•        However, learning appears to only target declarative knowledge, e.g., to specify existing rules. It is not used to generate failure handling strategies
•        Cannot probably deal with noisy input \cite{Ram1995b}";"•        Yes: forgetting to fillup Gas \cite{Cox2011d}
•        Yes: Wrong assumption of why a Wombus was shot \cite{Cox2007b}
•        Yes: Drug Bust \cite{Ram1995a}
";Trace Examination \cite{Ram1995b} by applying/matching Introspective Meta-XPs and using associated learning strategies;;yes \cite{Cox1997b,Cox1996a}, Yes \cite{Gordon2011a};"1991 ("" Using Introspective Reasoning to Select Learning Strategie"" seems to be the earliest paper)";2018 (There was some work on Github: https://github.com/COLAB2/Meta-AQUA);https://github.com/COLAB2/Meta-AQUA;yes
Metacat;\cite{York2012a, Marshall2006a};"•  Metacat uses “temporal-traces” that are stored in “episodic memory” \cite{York2012a}.
•  „self-perception“, „self-watching“, monitor, “temporal record”, Temporal Trace“ \cite{Marshall2006a}";Implemented \cite{York2012a};"“The important point is that the same mechanisms are responsible for both first order and meta-level jootsing in Metacat– namely, Jootser codelets and the explicit representation of processing events in the Temporal Trace. This reflects our belief that a self-watching system should not be organized as a rigid hierarchy of distinct levels, with each level responsible only for detecting and responding to patterns occurring at the level immediately below it, implying the need for an infinite stack of separate ‘‘watcher’’ mechanisms. Instead, a single set of mechanisms should be capable of detecting first-order patterns, higher-order patterns within these patterns, patterns of patterns of patterns, and so on, with all levels fused together and no limit in principle on the potential complexity of the patterns involved.” \cite{Marshall2006a}
Unified Level";Copycat is a predecessor \cite{York2012a}.;“Building on Copycat, Metacat incorporates some additional components that are not present in its predecessor’s architecture. The most notable of these are the episodic memory and the temporal trace. As the name suggests, the emphasis in Metacat is meta-cognition, which can broadly be defined as the process of monitoring, or thinking about, one’s own thought processes. What this means for Metacat is an ability to monitor—via the temporal trace—events that take place en route to answering a given letter-string problem, such as detecting a “snag” (e.g., trying to find the successor to z, which leads to a snag because the alphabet is does not “circle around” in this domain) or noticing a key idea. Metacat also keeps track of its answers to previous problems, as well as its responses on previous runs of the same problem, both via the episodic memory. As a result, it is able to be “reminded” of previous problems (and answers) based on the problem at hand, which ultimately amounts to the making of meta-analogies (or analogies between analogies). Finally, it is able to compare and contrast two answers at the user’s prompting.” \cite{York2012a}.;Symbolic\cite{York2012a, Marshall2006a}.;"•        “What this means for Metacat is an ability to monitor—via the temporal trace—events that take place en route to answering a given letter-string problem, such as detecting a “snag” (e.g., trying to find the successor to z, which leads to a snag because the alphabet is does not “circle around” in this domain) or noticing a key idea.” \cite{York2012a}.
•        “Metacat’s architecture includes several new components and mechanisms that allow the program to monitor itself, enabling it to recognize, remember, and recall patterns that occur in its ‘‘train of thought’’ as it makes analogies. To do this, Metacat creates an explicit temporal record of the most important processing events that occur during a run.” \cite{Marshall2006a}
